X,Y,NAME,STATION_TYPE,STATION_ID,STATION_STATUS,LAST_REPORTED,NUM_DOCKS_AVAILABLE,NUM_DOCKS_DISABLED,NUM_BIKES_AVAILABLE,NUM_EBIKES_AVAILABLE,NUM_BIKES_DISABLED,IS_INSTALLED,IS_RETURNING,IS_RENTING,HAS_KIOSK,IOS,ANDROID,ELECTRIC_BIKE_SURCHARGE_WAIVER,EIGHTD_HAS_KEY_DISPENSER,CAPACITY,RENTAL_METHODS,REGION_ID,REGION_NAME,GIS_ID,LATITUDE,LONGITUDE,GIS_LAST_MOD_DTTM,OBJECTID
-8581470.48414177,4716109.01382764,Friendship Blvd & Willard Ave,classic,0825bd74-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:21+00,12,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",44,"Montgomery County, MD (South)",,38.96115,-77.088659,2025/07/27 04:42:29+00,279556929
-8595831.90268209,4710855.33492236,Westpark & Jones Branch Dr,classic,0826366d-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:18+00,3,0,8,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",104,"Fairfax, VA",,38.924437,-77.217664,2025/07/27 04:42:29+00,279556930
-8570878.15678133,4712774.1535598,10th & Quincy St NE / Turkey Thicket Rec,classic,343aa3f9-0b2f-4599-9854-81cbc04577f4,,2025/07/27 04:40:18+00,15,0,3,1,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.937849,-76.993509,2025/07/27 04:42:29+00,279556931
-8573138.95569285,4702174.32105755,2nd & V St SW / James Creek Marina,classic,4784f152-5012-49fc-b1bb-723a6d73aa09,,2025/07/27 04:40:25+00,6,0,13,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.863743,-77.013814,2025/07/27 04:42:29+00,279556932
-8611786.79550431,4712569.34266965,Reston Cmty Ctr/Hunters Woods Plaza,classic,2054578287373445230,,2025/07/27 04:40:25+00,6,0,5,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",104,"Fairfax, VA",,38.936419,-77.360996,2025/07/27 04:42:29+00,279556933
-8582481.37592559,4705328.29807424,Fairfax Dr & Wilson Blvd,classic,08251ded-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:23+00,10,0,1,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",41,"Arlington, VA",,38.885801,-77.097745,2025/07/27 04:42:29+00,279556934
-8565510.40584578,4703119.25721299,41st St & Alabama Ave SE / Fort Davis Rec,classic,0099b016-32c9-4536-ac4c-dcc1a117bd95,,2025/07/27 04:40:23+00,8,0,7,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.870353,-76.945283,2025/07/27 04:42:29+00,279556935
-8578005.23009146,4712170.10018184,Connecticut Ave & Macomb St NW / Cleveland Park,classic,08247f59-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:23+00,8,0,2,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",42,"Washington, DC",,38.933626,-77.05753,2025/07/27 04:42:29+00,279556936
-8573999.88719572,4714221.80183101,Kansas Ave & Sherman Cr NW,classic,c645ddde-0156-47ab-9616-3121f541a6f0,,2025/07/27 04:41:57+00,3,0,15,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.947962,-77.02155,2025/07/27 04:42:29+00,279556937
-8576510.1268241,4694881.15467252,St Asaph St & Madison St,classic,0826154d-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:26+00,12,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",40,"Alexandria, VA",,38.812718,-77.044097,2025/07/27 04:42:29+00,279556938
-8581708.26733786,4704614.1193184,Washington Blvd & 7th St N,classic,08252645-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:27+00,7,0,5,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",41,"Arlington, VA",,38.88081,-77.090792,2025/07/27 04:42:29+00,279556939
-8585813.28495861,4705188.89715399,Washington Blvd & N Frederick St,classic,082616fc-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:29+00,9,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",41,"Arlington, VA",,38.884829,-77.127671,2025/07/27 04:42:29+00,279556940
-8573378.87312777,4709880.10940191,3rd & Elm St NW,classic,08256b2e-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:29+00,2,0,12,8,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.917622,-77.01597,2025/07/27 04:42:29+00,279556941
-8585851.10841806,4705629.44543057,Virginia Hospital Center,classic,5f060548-684b-469b-8825-66c80d77a874,,2025/07/27 04:40:29+00,7,0,7,4,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",41,"Arlington, VA",,38.887914,-77.128015,2025/07/27 04:42:29+00,279556942
-8573520.62556306,4705998.74795748,4th St & Madison Dr NW,classic,082620fc-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:35+00,22,0,2,0,4,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,31,"KEY,CREDITCARD",42,"Washington, DC",,38.890496,-77.017247,2025/07/27 04:42:29+00,279556943
-8575461.54433244,4708134.55107328,15th & M St NW,classic,7fcbf92d-a257-4973-828b-181d5602eee5,,2025/07/27 04:40:31+00,10,0,7,0,2,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.905424,-77.034674,2025/07/27 04:42:29+00,279556944
-8576510.25781994,4703148.23519694,Long Bridge Aquatic Center,classic,065defed-8e90-46b9-a106-28d590704cf8,,2025/07/27 04:40:33+00,9,0,3,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",41,"Arlington, VA",,38.870561,-77.044095,2025/07/27 04:42:29+00,279556945
-8569771.36611016,4705545.26468514,15th St & Massachusetts Ave SE,classic,08251a1b-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:32+00,9,0,4,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.88732,-76.983569,2025/07/27 04:42:29+00,279556946
-8564982.4898964,4733900.96783682,Castle Blvd & Castle Ln,classic,804fb759-1127-4059-a67a-c1fdd5d98082,,2025/07/27 04:40:35+00,16,0,3,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",44,"Montgomery County, MD (South)",,39.085314,-76.940547,2025/07/27 04:42:29+00,279556947
-8583108.73344184,4716659.26791821,River Rd & Landy Ln,classic,0825e5ff-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:38+00,13,0,5,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",44,"Montgomery County, MD (South)",,38.964992,-77.103381,2025/07/27 04:42:29+00,279556948
-8578222.87924552,4701333.88130101,Aurora Hills Cmty Ctr / 18th St & S Hayes St,classic,08246d68-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:38+00,3,0,9,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",41,"Arlington, VA",,38.857866,-77.05949,2025/07/27 04:42:29+00,279556949
-8575858.72261485,4709582.934695,New Hampshire Ave & T St NW,classic,0824c376-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:38+00,0,1,21,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,"Washington, DC",,38.915544,-77.038252,2025/07/27 04:42:29+00,279556950
-8577154.26918221,4693824.25754444,King St & Patrick St,classic,08253ab7-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:41+00,6,0,9,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",40,"Alexandria, VA",,38.805317,-77.049883,2025/07/27 04:42:29+00,279556951
-8585752.6177557,4704001.25584965,Wilson Blvd & N Illinois St ,classic,082600d8-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:41:59+00,8,0,5,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",41,"Arlington, VA",,38.876528,-77.12712,2025/07/27 04:42:29+00,279556952
-8577643.58528526,4702045.13235344,Eads St & 12th St S,classic,0825bc56-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:40+00,8,0,13,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,21,"KEY,CREDITCARD",41,"Arlington, VA",,38.862841,-77.054277,2025/07/27 04:42:29+00,279556953
-8577586.80390185,4692716.08641046,Lee Center,classic,082625d9-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:40+00,9,0,6,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",40,"Alexandria, VA",,38.797557,-77.053766,2025/07/27 04:42:29+00,279556954
-8577021.71759083,4692797.46847656,Franklin St & S Washington St,classic,0826242b-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:37+00,0,0,19,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",40,"Alexandria, VA",,38.798133,-77.0487,2025/07/27 04:42:29+00,279556955
-8578623.97055794,4698964.33700521,Mount Vernon Ave & Bruce St,classic,0826256c-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:44+00,10,0,4,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",40,"Alexandria, VA",,38.841291,-77.063093,2025/07/27 04:42:29+00,279556956
-8576123.28322389,4709899.87699395,California St & Florida Ave NW,classic,082516c1-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:41+00,9,1,6,0,2,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.917761,-77.04062,2025/07/27 04:42:29+00,279556957
-8577554.6534896,4707905.44787782,25th St & Pennsylvania Ave NW,classic,0824cfe7-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:41:57+00,0,0,12,0,2,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.903827,-77.053485,2025/07/27 04:42:29+00,279556958
-8574497.19967681,4706361.84542053,10th St & Constitution Ave NW,classic,08249dad-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:43+00,43,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,47,"KEY,CREDITCARD",42,"Washington, DC",,38.893028,-77.026013,2025/07/27 04:42:29+00,279556959
-8610943.43850293,4715956.11044698,Temporary Rd & Old Reston Ave,classic,08263d19-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:47+00,9,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,10,"KEY,CREDITCARD",104,"Fairfax, VA",,38.960084,-77.353414,2025/07/27 04:42:29+00,279556960
-8569195.98691749,4702465.2223213,Anacostia Library,classic,0824980b-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:46+00,9,0,2,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",42,"Washington, DC",,38.865784,-76.9784,2025/07/27 04:42:29+00,279556961
-8583771.7442775,4728693.43490394,Citadel Ave & McGrath Blvd,classic,97506e92-1d23-4396-8ec8-e1901ccc22fa,,2025/07/27 04:40:50+00,13,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",43,"Montgomery County, MD (North)",,39.049,-77.10933,2025/07/27 04:42:29+00,279556962
-8581070.89484117,4696606.48680486,King St & Kenwood Ave,classic,bc1a59ac-f82d-44bd-9f2d-b5801f8bbb8d,,2025/07/27 04:40:49+00,13,0,3,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,16,"KEY,CREDITCARD",40,"Alexandria, VA",,38.824793,-77.085066,2025/07/27 04:42:29+00,279556963
-8573393.71655139,4706693.23201658,4th & D St NW / Judiciary Square,classic,0824cb9b-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:49+00,14,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.895344,-77.016106,2025/07/27 04:42:29+00,279556964
-8571147.64380908,4716193.77476398,Chillum Rd & Riggs Rd / Riggs Plaza,classic,fbd404e2-bd4c-464b-b0db-9eaa011a90ae,,2025/07/27 04:40:51+00,3,0,11,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",133,Prince George's County,,38.961737,-76.995922,2025/07/27 04:42:29+00,279556965
-8581018.18424885,4706171.05817308,Wilson Blvd & N Uhle St,classic,0824ee0d-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:52+00,13,0,0,0,2,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",41,"Arlington, VA",,38.891696,-77.0846,2025/07/27 04:42:29+00,279556966
-8575149.93692482,4708885.974682,14th & Q St NW,classic,a7b98322-bdbb-421e-b2e4-1bb42ef9d01f,,2025/07/27 04:40:48+00,13,1,4,4,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.910674,-77.03188,2025/07/27 04:42:29+00,279556967
-8576257.64050007,4708970.58296171,18th & New Hampshire Ave NW,classic,101824b5-2dd0-464c-bc7e-30481e00e6d7,,2025/07/27 04:40:48+00,18,0,0,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.911268,-77.041829,2025/07/27 04:42:29+00,279556968
-8589647.5997909,4705520.32140507,W&OD Trail & Langston Blvd,classic,5982cdb9-2f4d-490f-8e7c-030adfac87be,,2025/07/27 04:40:44+00,9,0,0,0,3,YES,YES,YES,NO,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",41,"Arlington, VA",,38.88715,-77.16212,2025/07/27 04:42:29+00,279556969
-8577107.47946913,4694991.52896561,Madison St & N Henry St,classic,08261620-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:47+00,14,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",40,"Alexandria, VA",,38.813485,-77.049468,2025/07/27 04:42:29+00,279556970
-8569320.82906776,4712070.02722834,18th & Monroe St NE,classic,0826547e-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:41:54+00,0,0,19,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.93293,-76.979517,2025/07/27 04:42:29+00,279556971
-8584353.50987037,4704423.05514774,Wilson Blvd & N Vermont St,classic,72c402d9-63d9-4025-95a9-1577a34e5f52,,2025/07/27 04:40:58+00,11,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",41,"Arlington, VA",,38.879477,-77.114563,2025/07/27 04:42:29+00,279556972
-8572518.6455458,4707708.71206583,North Capitol & K St NE,classic,7995da4d-4d99-4797-bb9f-37a51a28cc09,,2025/07/27 04:40:58+00,7,1,9,0,2,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.902444,-77.008246,2025/07/27 04:42:29+00,279556973
-8579183.96858525,4701946.21650654,Army Navy Dr & S Nash St,classic,0826029e-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:58+00,8,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",41,"Arlington, VA",,38.86215,-77.068121,2025/07/27 04:42:29+00,279556974
-8576428.58030097,4706748.93204318,19th & E Street NW,classic,082482b3-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:40:59+00,7,0,4,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",42,"Washington, DC",,38.895734,-77.043368,2025/07/27 04:42:29+00,279556975
-8573388.3255135,4690584.54028983,Fleet St & Waterfront St,classic,d4e8307d-5fb2-4ece-a66a-1522b1ebf79c,,2025/07/27 04:41:00+00,4,0,10,2,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",133,Prince George's County,,38.782633,-77.016059,2025/07/27 04:42:29+00,279556976
-8561936.6852676,4705717.31814976,Capitol Heights Metro,classic,3dc3100e-7a4c-4d34-8b92-e820f1bd46a0,,2025/07/27 04:40:58+00,11,0,7,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",133,Prince George's County,,38.888524,-76.913188,2025/07/27 04:42:29+00,279556977
-8584129.72946618,4699798.50331075,Wakefield High School,classic,0825467b-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:41:03+00,5,0,7,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",41,"Arlington, VA",,38.847129,-77.11255,2025/07/27 04:42:29+00,279556978
-8571878.14345719,4703777.99724622,3rd & Tingey St SE,classic,08258e2d-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:41:01+00,10,0,12,0,2,YES,YES,YES,NO,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,24,"KEY,CREDITCARD",42,"Washington, DC",,38.874967,-77.002489,2025/07/27 04:42:29+00,279556979
-8575317.33530657,4706852.47966049,15th St & Pennsylvania Ave NW,classic,3d461075-4edb-497f-89d7-b7beb7595b20,,2025/07/27 04:41:57+00,5,0,14,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.896465,-77.033381,2025/07/27 04:42:29+00,279556980
-8575188.05753565,4711443.1444539,14th & Irving St NW,classic,082631cd-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:41:05+00,23,0,1,1,4,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,31,"KEY,CREDITCARD",42,"Washington, DC",,38.928552,-77.032224,2025/07/27 04:42:29+00,279556981
-8580738.56431164,4706293.71352118,Wilson Blvd & N Troy St,classic,d39e9b29-0ba7-453f-9f1e-b0a856d448b7,,2025/07/27 04:41:05+00,9,0,3,0,3,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",41,"Arlington, VA",,38.892556,-77.082089,2025/07/27 04:42:29+00,279556982
-8601739.13529296,4704128.58180255,Vienna Metro South,classic,fd44b399-4a55-4bbe-a326-20d138a2f0eb,,2025/07/27 04:41:06+00,18,0,0,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",104,"Fairfax, VA",,38.877415,-77.270731,2025/07/27 04:42:29+00,279556983
-8575999.36909197,4702357.65370128,Gravelly Point,classic,08256742-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:41:08+00,3,0,14,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,17,"KEY,CREDITCARD",41,"Arlington, VA",,38.865029,-77.039511,2025/07/27 04:42:29+00,279556984
-8574261.13763781,4721306.91154217,Veterans Pl & Pershing Dr ,classic,0825e0a1-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:41:09+00,6,0,5,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",44,"Montgomery County, MD (South)",,38.997445,-77.023894,2025/07/27 04:42:29+00,279556985
-8572827.53573159,4704392.37008954,Half & I St SW ,classic,2015611830034989628,,2025/07/27 04:41:07+00,3,0,14,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.879262,-77.011016,2025/07/27 04:42:29+00,279556986
-8579389.062758,4715231.32702944,Connecticut & Nebraska Ave NW,classic,08254ffb-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:41:06+00,11,0,10,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,"Washington, DC",,38.955016,-77.069956,2025/07/27 04:42:29+00,279556987
-8575196.03820335,4708588.26316393,14th St & Rhode Island Ave NW,classic,08247a21-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:41:07+00,13,0,18,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,31,"KEY,CREDITCARD",42,"Washington, DC",,38.9086,-77.0323,2025/07/27 04:42:29+00,279556988
-8569061.88556693,4705282.29681562,Stadium Armory Metro,classic,e9611824-0245-4482-bc8b-970c0eface40,,2025/07/27 04:41:08+00,9,0,9,2,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.885483,-76.977187,2025/07/27 04:42:29+00,279556989
-8573729.88671944,4712672.10670274,Park Pl & Rock Creek Church Rd NW,classic,9b9156b3-51c3-44c8-af49-46e3f4dea30f,,2025/07/27 04:41:15+00,14,0,4,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.937135,-77.019125,2025/07/27 04:42:29+00,279556990
-8569580.06590979,4699676.00958386,Alabama Ave & Stanton Rd SE / Shops at Park Village,classic,a6076d62-317a-40be-80a3-5654a042c20a,,2025/07/27 04:41:13+00,12,0,7,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.84627,-76.98185,2025/07/27 04:42:29+00,279556991
-8572060.0338049,4726158.63053043,The Shoppes @ Burnt Mills,classic,44b6aaca-6a97-425c-9d95-93a1d836c22d,,2025/07/27 04:41:13+00,5,0,13,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",44,"Montgomery County, MD (South)",,39.031314,-77.004122,2025/07/27 04:42:29+00,279556992
-8574458.51684427,4710275.55193577,10th St & Florida Ave NW,classic,08259009-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:41:13+00,9,0,6,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.920387,-77.025672,2025/07/27 04:42:29+00,279556993
-8596667.8943013,4711486.21388684,Westpark & Park Run Dr,classic,0826373c-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:41:13+00,11,0,0,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",104,"Fairfax, VA",,38.928854,-77.22518,2025/07/27 04:42:29+00,279556994
-8578660.76963834,4702112.73208143,Pentagon Row Plaza / Army Navy Dr & Joyce St,classic,08246e8c-1f3f-11e7-bf6b-3863bb334450,,2025/07/27 04:41:13+00,1,0,14,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,16,"KEY,CREDITCARD",41,"Arlington, VA",,38.863314,-77.063416,2025/07/27 04:42:29+00,279556995
